316227766016835300, 0.00000846614983515717
337418596073411900, 0.000023770212150649215
371896880271322100, 0.00007133551240252175
403305182554549950, 0.0001937269685449087
444515924536241000, 0.000581383644359305
489937684199193400, 0.0015788726707083721
540000753963765700, 0.0038801005056782246
604909131957196000, 0.009858291436954028
688696964849559300, 0.025047266150373556
796908484539683300, 0.06363836427638489
952518105334725400, 0.16168796161067145
1234665451272480300, 0.43909853028452756
1851849266245810000, 1.1156312252087959
2777550551334182400, 1.900752716476141
4517826801206342700, 3.1323318653040952
7230276894396017000, 4.992833774831476
11202005321603416000, 7.697747057123719
17355479611367311000, 12.269955148314276
28691052415117550000, 19.55790417955071
43736605199993370000, 31.174654778509
66672027458015780000, 51.37404971521666
101634757088167510000, 79.20641019561786
176391995444997500000, 122.11720607686999
296367779262057740000, 164.7942858717161
459168229507023240000, 201.24217768086962
688696964849559300000, 245.75132483212815
999999999999991900000, 300.1046517818875
